Date,Positive sentiment (Total) (SOL),Negative sentiment (Total) (SOL),Weighted sentiment (Total) (SOL),Social Dominance (SOL),Active Addresses 24h (SOL),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Development Activity (SOL),Transaction Volume (SOL),Network Growth (SOL)
2021-06-01T00:00:00.000Z,151.011385202408,320.090239286423,,0.779697387278,23620,51.589159512028,1688,256874368.65624887,89163
2021-06-02T00:00:00.000Z,120.177239894867,320.090239286423,,0.779697387278,23620,51.589159512028,1688,256874368.65624887,89163
2021-06-03T00:00:00.000Z,201.152840018272,362.514491319656,0,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-04T00:00:00.000Z,93.723601043224,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-05T00:00:00.000Z,113.804136455059,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-06T00:00:00.000Z,116.975536644459,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-07T00:00:00.000Z,148.80034661293,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-08T00:00:00.000Z,137.6563590765,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-09T00:00:00.000Z,187.677565932274,362.514491319656,,0.95211672543,15578,51.505794361916,1927,166484998.7749261,34576
2021-06-10T00:00:00.000Z,149.083278656006,300.940449714661,0,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-11T00:00:00.000Z,103.699006438255,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-12T00:00:00.000Z,62.201272904873,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-13T00:00:00.000Z,85.581239461899,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-14T00:00:00.000Z,89.92634165287,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-15T00:00:00.000Z,180.099981784821,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-16T00:00:00.000Z,134.505099475384,300.940449714661,,0.867244885516,14528,52.504449648365,1454,128808527.47569291,25791
2021-06-17T00:00:00.000Z,131.645432054996,241.184641242027,0,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-18T00:00:00.000Z,119.905290961266,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-19T00:00:00.000Z,82.820558726788,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-20T00:00:00.000Z,85.801482915878,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-21T00:00:00.000Z,108.192738592625,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-22T00:00:00.000Z,91.875016152859,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-23T00:00:00.000Z,111.958530008793,241.184641242027,,0.778402904568,13437,51.615581957052,1337,205770088.33876315,26687
2021-06-24T00:00:00.000Z,110.078377187252,203.795284926891,0,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-25T00:00:00.000Z,116.022299826145,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-26T00:00:00.000Z,131.197094678879,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-27T00:00:00.000Z,78.887311518192,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-28T00:00:00.000Z,121.851588904858,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-29T00:00:00.000Z,95.288762152195,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-06-30T00:00:00.000Z,100.430069744587,203.795284926891,,0.847242213291,18404,50.353315054326,1462,140294931.22874472,39664
2021-07-01T00:00:00.000Z,121.540332317352,167.684964060783,0,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-02T00:00:00.000Z,105.61720597744,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-03T00:00:00.000Z,75.081414699554,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-04T00:00:00.000Z,62.429389894009,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-05T00:00:00.000Z,55.142149865627,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-06T00:00:00.000Z,62.383397936821,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-07T00:00:00.000Z,80.037943840027,167.684964060783,,0.732640122965,14530,50.801134316609,1588,105748928.08584043,23587
2021-07-08T00:00:00.000Z,74.918949902058,150.501246809959,0,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-09T00:00:00.000Z,82.977960109711,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-10T00:00:00.000Z,51.393640518188,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-11T00:00:00.000Z,42.500824570656,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-12T00:00:00.000Z,93.221067428589,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-13T00:00:00.000Z,69.756779789925,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-14T00:00:00.000Z,82.524047493935,150.501246809959,,0.635476780564,7758,52.027443888199,1704,70403181.892412,16814
2021-07-15T00:00:00.000Z,108.508667647839,154.921243786812,0,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-16T00:00:00.000Z,72.059016525745,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-17T00:00:00.000Z,60.079315304756,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-18T00:00:00.000Z,46.583401381969,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-19T00:00:00.000Z,67.32362651825,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-20T00:00:00.000Z,90.653117239475,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-21T00:00:00.000Z,71.931259334087,154.921243786812,,0.652467669161,8230,51.273199902876,1745,99149389.11843629,13479
2021-07-22T00:00:00.000Z,109.11934286356,151.15478104353,0,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-23T00:00:00.000Z,117.532749831676,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-24T00:00:00.000Z,65.749871850014,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-25T00:00:00.000Z,62.759065032005,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-26T00:00:00.000Z,60.303414642811,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-27T00:00:00.000Z,121.765617251396,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-28T00:00:00.000Z,85.900556504726,151.15478104353,,0.651330137351,8810,49.964601033944,1205,94356510.51382905,15636
2021-07-29T00:00:00.000Z,115.687946856022,218.828335344791,0,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-07-30T00:00:00.000Z,101.286660134792,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-07-31T00:00:00.000Z,99.585790634155,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-08-01T00:00:00.000Z,82.71971642971,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-08-02T00:00:00.000Z,83.196812331676,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-08-03T00:00:00.000Z,108.079183638096,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-08-04T00:00:00.000Z,88.159267485142,218.828335344791,,0.819428993402,14740,50.50921669402,1451,103063631.38826747,33469
2021-08-05T00:00:00.000Z,132.06333976984,292.826140582561,0,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-06T00:00:00.000Z,175.994870126247,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-07T00:00:00.000Z,165.509200930595,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-08T00:00:00.000Z,124.974577248096,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-09T00:00:00.000Z,141.220016241074,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-10T00:00:00.000Z,147.492304444313,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-11T00:00:00.000Z,313.422783017159,292.826140582561,,0.878021491956,34739,50.740017644813,1292,61163938.494492464,37938
2021-08-12T00:00:00.000Z,230.245513260365,1293.272637069225,0,2.697535293255,37489,50.921354022956,1098,176477875.52195126,100242
2021-08-13T00:00:00.000Z,203.150477170944,1293.272637069225,,2.697535293255,37489,50.921354022956,1098,176477875.52195126,100242
2021-08-14T00:00:00.000Z,139.43060451746,1293.272637069225,,2.697535293255,37489,50.921354022956,1098,176477875.52195126,100242
2021-08-15T00:00:00.000Z,265.075691699982,1293.272637069225,,2.697535293255,37489,50.921354022956,1098,176477875.52195126,100242
2021-08-16T00:00:00.000Z,772.6549924016,1293.272637069225,,2.697535293255,37489,50.921354022956,1098,176477875.52195126,100242
