Date,Social Dominance (ETH),Positive sentiment (Total) (ETH),Negative sentiment (Total) (ETH),Weighted sentiment (Total) (ETH),Development Activity (ETH),MVRV Ratio (1d) (ETH),NVT Ratio (with Transaction Volume) (ETH),Active Addresses 24h (ETH),Supply on Exchanges (ETH),Whale Transaction Count (>100k USD) (ETH),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Transaction Volume (ETH),Network Growth (ETH)
2023-07-13T00:00:00.000Z,5.859349868218,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-14T00:00:00.000Z,5.998486756676,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-15T00:00:00.000Z,5.528182027316,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-16T00:00:00.000Z,6.128497270427,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-17T00:00:00.000Z,7.175566932213,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-18T00:00:00.000Z,6.400147608416,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-19T00:00:00.000Z,7.147252483357,2168.954737186432,857.739775061607,-0.686087991512,2241,-0.00890988316300001,73.56841828604,420060,13598048.891458677,21868,52.956384416763,13491258.489448348,602320
2023-07-20T00:00:00.000Z,6.189334994808,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-21T00:00:00.000Z,6.503412289575,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-22T00:00:00.000Z,7.057641312566,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-23T00:00:00.000Z,6.857613548147,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-24T00:00:00.000Z,6.292141297973,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-25T00:00:00.000Z,6.877052797036,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-26T00:00:00.000Z,5.842462762696,1540.443540751934,830.320061087608,-0.549580904655,1966,0.0063488548520000965,79.314378247415,384329,13578465.29151067,16585,52.608981210046,11406671.956891319,525962
2023-07-27T00:00:00.000Z,5.862896473996,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-07-28T00:00:00.000Z,6.034863164987,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-07-29T00:00:00.000Z,7.176124132269,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-07-30T00:00:00.000Z,9.165306260338,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-07-31T00:00:00.000Z,8.66179162299,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-08-01T00:00:00.000Z,7.895724174442,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-08-02T00:00:00.000Z,6.664513425197,1949.990106344223,896.353739917278,-0.37800167719,2091,-0.00376807434899995,75.589347529897,390174,13556241.545137977,20115,52.410295289553,12802771.642992122,506231
2023-08-03T00:00:00.000Z,6.301882397174,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-04T00:00:00.000Z,7.181991799967,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-05T00:00:00.000Z,6.42147221774,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-06T00:00:00.000Z,6.391470915488,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-07T00:00:00.000Z,8.466150928974,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-08T00:00:00.000Z,7.455564903341,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-09T00:00:00.000Z,6.897746830666,1982.035637378693,1066.999334514141,0.212447539199,1696,-0.000045882511999995046,88.495679216821,437693,13541099.472628249,16967,52.287363950582,10355296.971513284,487630
2023-08-10T00:00:00.000Z,8.647142573349,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-11T00:00:00.000Z,7.631629359065,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-12T00:00:00.000Z,9.554237948071,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-13T00:00:00.000Z,7.203164457793,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-14T00:00:00.000Z,7.605899153827,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-15T00:00:00.000Z,8.14714308334,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-16T00:00:00.000Z,9.430815667993,2520.169283092022,1209.518648505211,1.220692856261,1763,-0.007978582249000055,92.791480277841,386237,13447391.387995595,14957,52.608650731262,9737132.17287921,497724
2023-08-17T00:00:00.000Z,9.235193282272,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-18T00:00:00.000Z,7.34961460871,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-19T00:00:00.000Z,7.22132870624,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-20T00:00:00.000Z,8.839069388889,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-21T00:00:00.000Z,9.231613177461,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-22T00:00:00.000Z,8.057762707093,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-23T00:00:00.000Z,7.576355852305,2688.256232261658,1345.919497787952,1.333179625397,1815,0.011938411178999964,61.858116573956,386599,13333385.757633133,23073,51.985194341101,15834318.340102872,495175
2023-08-24T00:00:00.000Z,8.744979951829,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-25T00:00:00.000Z,7.379264131315,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-26T00:00:00.000Z,8.307759620082,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-27T00:00:00.000Z,7.973575490186,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-28T00:00:00.000Z,8.248793673932,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-29T00:00:00.000Z,6.97159756551,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-30T00:00:00.000Z,6.397508744629,2154.94841837883,1071.9661911726,0.300482120607,1414,-0.004369042290000014,82.998904496226,414665,13163741.487955557,17406,52.209553440243,11322192.897328557,504476
2023-08-31T00:00:00.000Z,6.751335084661,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-01T00:00:00.000Z,7.989573326328,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-02T00:00:00.000Z,7.206853211923,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-03T00:00:00.000Z,7.035730291228,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-04T00:00:00.000Z,6.982381823863,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-05T00:00:00.000Z,7.549223879807,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-06T00:00:00.000Z,7.998799201932,2445.313678443432,1439.239380538464,0.20265751652,1903,0.0014812911240000837,83.042955871238,426787,13200555.56547204,17100,52.03873215079,11367573.248748902,515462
2023-09-07T00:00:00.000Z,8.240068971762,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-08T00:00:00.000Z,7.830866425777,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-09T00:00:00.000Z,8.40130958988,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-10T00:00:00.000Z,8.708421369484,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-11T00:00:00.000Z,8.142165734817,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-12T00:00:00.000Z,8.000847749219,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-13T00:00:00.000Z,7.156024715339,2632.078510820866,1538.180123806,0.190856065802,2246,0.004959889391999983,75.732021726977,1100563,13141893.563138423,18422,51.812486809258,15209561.091884159,505489
2023-09-14T00:00:00.000Z,7.810520354578,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-15T00:00:00.000Z,9.217901817532,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-16T00:00:00.000Z,8.819126144344,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-17T00:00:00.000Z,8.234919080967,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-18T00:00:00.000Z,7.674629906765,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-19T00:00:00.000Z,7.855855032005,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-20T00:00:00.000Z,8.01667147909,3307.939767718315,1870.880295097828,0.834081848864,2061,-0.004749211950999976,89.39491416708,404049,13075747.658995373,15915,51.484126312007,10239471.57194918,527494
2023-09-21T00:00:00.000Z,7.844029326186,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-22T00:00:00.000Z,8.456348559493,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-23T00:00:00.000Z,7.720030485731,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-24T00:00:00.000Z,6.157146832677,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-25T00:00:00.000Z,6.95237323644,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-26T00:00:00.000Z,5.95544814288,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-27T00:00:00.000Z,7.851852790464,3203.930037140846,1806.446298420429,0.442702071727,1914,-0.003271286884000024,98.306710543638,416805,13040004.987736,15053,51.342707480369,9089678.632547902,545606
2023-09-28T00:00:00.000Z,9.065352354259,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-09-29T00:00:00.000Z,9.222679665485,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-09-30T00:00:00.000Z,12.096472102205,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-10-01T00:00:00.000Z,10.528337205214,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-10-02T00:00:00.000Z,10.56012473131,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-10-03T00:00:00.000Z,8.453073178174,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-10-04T00:00:00.000Z,7.745005287606,4233.146485984325,1557.708870828152,2.422647810538,1699,0.0037482072979999614,70.149366589562,387986,13037183.341253027,19299,51.00137637917,12867693.152653977,507484
2023-10-05T00:00:00.000Z,9.43753628724,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-06T00:00:00.000Z,9.879505495984,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-07T00:00:00.000Z,10.451188631836,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-08T00:00:00.000Z,9.480010990378,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-09T00:00:00.000Z,9.948616313643,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-10T00:00:00.000Z,9.253144905014,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-11T00:00:00.000Z,8.217619144822,3597.295532047749,1814.441503286362,0.480045322281,1550,0.0010737381129999335,71.960965129547,404203,13032120.152089262,17254,51.22935044897,12487538.003083559,520989
2023-10-12T00:00:00.000Z,8.546530241673,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-13T00:00:00.000Z,8.798046027059,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-14T00:00:00.000Z,8.457208951157,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-15T00:00:00.000Z,9.579421701019,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-16T00:00:00.000Z,8.044047915035,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-17T00:00:00.000Z,7.98328992459,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-18T00:00:00.000Z,7.366848343383,3357.849606215954,1499.57674819231,0.158789245059,1900,-0.004450779985999964,85.268055461164,380123,13065647.542582093,16191,50.725545397335,11285724.386075687,482959
2023-10-19T00:00:00.000Z,7.800085649502,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-20T00:00:00.000Z,8.774045767311,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-21T00:00:00.000Z,6.78079426825,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-22T00:00:00.000Z,6.453766710789,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-23T00:00:00.000Z,5.82632649975,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-24T00:00:00.000Z,6.363792864871,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-25T00:00:00.000Z,6.490920222815,2717.012502610683,1367.307292819023,-0.240572045145,2383,-0.0009470830540000419,65.444934765557,401733,13110110.266390914,23867,50.615215083852,15145716.16018473,503041
2023-10-26T00:00:00.000Z,6.652970273503,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-10-27T00:00:00.000Z,6.818667228141,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-10-28T00:00:00.000Z,7.317497197093,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-10-29T00:00:00.000Z,8.459990165964,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-10-30T00:00:00.000Z,7.337409319972,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-10-31T00:00:00.000Z,6.456307644748,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-11-01T00:00:00.000Z,6.47834276546,1882.637455224991,1037.948392689228,-0.923674482772,2465,0.016745427600000085,67.796796046287,398718,13193144.702192588,22350,50.916073634417,14147818.955823658,506523
2023-11-02T00:00:00.000Z,6.46054627618,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-03T00:00:00.000Z,6.637865729975,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-04T00:00:00.000Z,6.197322004198,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-05T00:00:00.000Z,7.89152265213,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-06T00:00:00.000Z,6.492474200277,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-07T00:00:00.000Z,6.753097046525,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-08T00:00:00.000Z,5.398920162767,2047.325969457626,1167.960705578327,-0.758927101076,2136,-0.00023571803199995411,56.838343238477,393018,13116005.328167994,25911,50.970442283996,16419897.642673744,480795
2023-11-09T00:00:00.000Z,9.192348753898,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-10T00:00:00.000Z,8.864018403838,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-11T00:00:00.000Z,6.987696039934,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-12T00:00:00.000Z,5.750346022579,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-13T00:00:00.000Z,7.953770152424,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-14T00:00:00.000Z,6.2400479311,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-15T00:00:00.000Z,6.355754993032,2692.591421544552,2012.312530994415,-0.513746318178,1484,0.02105832556000009,48.962992852682,389043,13079906.000127196,36349,49.367715554189,19221905.952915695,510258
2023-11-16T00:00:00.000Z,8.279714254405,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-17T00:00:00.000Z,7.359398740319,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-18T00:00:00.000Z,7.220190019836,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-19T00:00:00.000Z,6.885508565685,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-20T00:00:00.000Z,6.63717324018,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-21T00:00:00.000Z,6.565130696742,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-22T00:00:00.000Z,6.280675780467,2450.259571433067,1490.861968934536,-0.262399878348,963,0.018167408192000023,57.577050466078,429251,13030654.265855698,28682,50.132669937821,16015493.176410723,539375
2023-11-23T00:00:00.000Z,5.716073375522,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
2023-11-24T00:00:00.000Z,6.458198509075,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
2023-11-25T00:00:00.000Z,6.906327608203,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
2023-11-26T00:00:00.000Z,7.184899763837,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
2023-11-27T00:00:00.000Z,6.869325573278,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
2023-11-28T00:00:00.000Z,6.925164984205,2238.008232116699,1294.913757324219,-0.512713410646,1839,-0.006628789614000041,68.801499494821,397710,12850139.534692792,25754,49.698888932606,13552799.448461268,530894
